,id,length,cols,label,earliest_entry,latest_entry,timestamp_density,median_trip_distance,average_trip_distance
quarterly_simulation_12024.csv,12024,71598,428,private,2007-06-29 15:33:02,2009-06-30 08:51:36,883.005558814492,237.5,595.3731138545953
quarterly_simulation_12035.csv,12035,97775,428,private,2007-06-30 15:41:01,2009-06-30 15:03:14,645.935791357709,2421.0,5382.896639836464
quarterly_simulation_12036.csv,12036,90018,428,private,2007-06-25 22:02:08,2009-06-30 19:51:21,706.3401208647159,3599.0,6737.956299296526
quarterly_simulation_12043.csv,12043,85129,428,private,2007-06-30 19:16:54,2009-06-28 13:16:44,739.6395587872523,2891.0,9617.228828206014
quarterly_simulation_12060.csv,12060,109188,428,commercial,2007-06-29 13:45:19,2009-06-30 14:59:32,579.2773381690296,8902.0,14123.897884084636
quarterly_simulation_12067.csv,12067,86877,428,private,2007-06-30 08:27:41,2009-06-30 18:50:58,727.4184882074658,5922.5,13912.79411764706
quarterly_simulation_12069.csv,12069,85075,428,private,2007-06-30 16:40:11,2009-06-30 15:37:00,742.3437907728475,6631.0,9188.174525212835
quarterly_simulation_12078.csv,12078,96237,428,private,2007-06-30 16:00:00,2009-06-29 18:05:03,655.469341313632,2385.5,7857.626461988304
quarterly_simulation_12101.csv,12101,87783,428,private,2007-06-30 22:48:21,2009-06-30 17:11:47,719.2611895241675,2881.0,7405.413214990138
quarterly_simulation_12103.csv,12103,92520,428,private,2007-06-30 21:07:38,2009-06-30 17:36:04,682.5134889753567,4618.5,13331.818779904306
quarterly_simulation_12114.csv,12114,96965,428,private,2007-06-30 22:47:16,2009-06-30 13:00:39,650.9974423761151,4284.0,13772.094256259204
quarterly_simulation_12118.csv,12118,91726,428,private,2007-06-30 10:05:35,2009-06-30 15:55:35,688.7901467413819,7460.5,11906.787470725996
quarterly_simulation_12128.csv,12128,85808,428,private,2007-07-06 18:07:18,2009-06-30 18:02:13,730.0036942942382,6860.5,24193.002906976744
quarterly_simulation_12132.csv,12132,84208,428,private,2007-06-29 21:41:18,2009-06-30 07:16:15,750.4408013490405,1464.5,9374.074186222559
quarterly_simulation_12135.csv,12135,101975,428,private,2007-06-29 13:07:34,2009-06-30 18:18:10,620.3861926942878,3044.5,12019.179158316634
quarterly_simulation_12151.csv,12151,82006,428,private,2007-06-30 09:20:27,2009-06-30 12:12:01,770.300551179182,3926.0,7690.154865581219
quarterly_simulation_12162.csv,12162,116494,428,private,2007-06-30 09:34:36,2009-06-30 17:01:11,542.3954795955157,6248.0,17789.214340198323
quarterly_simulation_12164.csv,12164,77920,428,private,2007-06-30 17:39:57,2009-06-28 23:54:51,808.6293249486653,3813.0,20505.485294117647
quarterly_simulation_12169.csv,12169,83458,428,private,2007-06-24 19:08:35,2009-05-14 17:25:57,714.2541997172231,6451.0,39209.44090441932
quarterly_simulation_12184.csv,12184,82509,428,private,2007-06-30 19:27:14,2009-06-30 17:18:03,765.3809281411725,2024.0,5868.370303576796
quarterly_simulation_12195.csv,12195,89580,428,private,2007-06-30 21:43:20,2009-06-30 17:04:11,704.8643782094217,9262.0,13608.101707228478
quarterly_simulation_12201.csv,12201,89926,428,private,2007-06-30 22:55:57,2009-06-30 17:20:09,702.1161288170273,3513.0,7103.154754239107
quarterly_simulation_12205.csv,12205,82708,428,private,2007-06-30 23:09:23,2009-06-30 12:22:47,763.1660903419258,10755.0,13653.340258281863
quarterly_simulation_12210.csv,12210,67563,428,private,2007-06-30 20:25:32,2008-06-20 17:40:50,455.11279842517354,8374.5,22089.289032258064
quarterly_simulation_12214.csv,12214,105869,428,private,2007-06-30 22:47:45,2009-06-30 23:51:18,596.6141930121188,3500.0,14936.95230836237
quarterly_simulation_12221.csv,12221,99451,428,private,2007-06-29 20:09:51,2009-06-17 17:20:22,624.546158409669,2748.0,9237.766882673943
quarterly_simulation_12222.csv,12222,90355,428,private,2007-06-30 22:07:17,2009-06-29 21:13:15,698.0158375297437,3105.5,5892.570627802691
quarterly_simulation_12224.csv,12224,115950,428,private,2007-06-30 21:16:28,2009-06-30 20:05:02,544.6737904269081,4051.0,23342.79848743596
quarterly_simulation_12225.csv,12225,89458,428,private,2007-06-30 23:05:50,2009-06-30 13:26:20,705.6292338304008,14194.0,24271.192677345538
quarterly_simulation_12226.csv,12226,113788,428,private,2007-06-28 05:01:35,2009-06-30 04:55:25,556.5756933947341,6023.0,21652.431857107902
quarterly_simulation_12228.csv,12228,88013,428,private,2007-06-29 00:32:35,2009-06-26 15:04:34,715.2609728108348,2710.0,8552.89724439866
quarterly_simulation_12233.csv,12233,84382,428,private,2007-06-30 22:30:38,2009-06-30 17:51:21,748.2935341660544,9280.0,14022.603335017686
quarterly_simulation_12235.csv,12235,100985,428,private,2007-06-30 18:55:39,2009-06-30 21:21:33,625.512848442838,2619.0,6400.478576797795
quarterly_simulation_1226.csv,1226,92634,428,private,2007-06-30 11:27:29,2009-06-30 16:24:28,681.9998056868968,4465.0,18603.62915498598
quarterly_simulation_12262.csv,12262,90333,428,private,2007-06-30 22:10:30,2009-06-30 15:45:35,698.9203834700497,2801.5,6606.2310749432245
quarterly_simulation_12280.csv,12280,92024,428,private,2007-06-30 10:21:36,2009-06-30 13:11:07,686.4413087890116,4688.0,7719.680300500835
quarterly_simulation_12319.csv,12319,87333,428,private,2007-06-30 15:08:05,2009-06-27 13:57:35,720.1789128966141,2433.0,16321.108422522104
quarterly_simulation_12357.csv,12357,93883,428,private,2007-06-30 17:22:10,2009-06-09 08:36:56,653.0783634949885,8476.0,19283.86802030457
quarterly_simulation_12390.csv,12390,95035,428,private,2007-06-28 02:05:43,2009-06-30 16:23:46,666.9462829483874,6025.0,11833.551504771225
quarterly_simulation_12391.csv,12391,141241,428,commercial,2007-06-29 13:20:46,2009-06-30 22:15:41,448.01048562386273,48595.0,65985.78
quarterly_simulation_12392.csv,12392,103556,428,private,2007-06-30 19:29:51,2009-06-30 17:33:44,609.8289041677933,7000.0,11071.194749145838
quarterly_simulation_12402.csv,12402,125777,428,commercial,2007-06-30 08:40:03,2009-06-30 23:59:13,502.5866970908831,34645.0,56675.7593220339
quarterly_simulation_12453.csv,12453,86183,428,private,2007-06-28 16:02:59,2009-06-28 13:18:56,732.7347388696146,8831.0,12200.031927023945
quarterly_simulation_12490.csv,12490,86788,428,private,2007-06-29 20:13:44,2009-06-30 18:56:14,728.6747707056275,1607.0,7479.363320875601
quarterly_simulation_12495.csv,12495,148319,428,commercial,2007-06-29 11:36:31,2009-06-30 16:27:21,426.53172553752387,6393.0,45669.74568288854
quarterly_simulation_12499.csv,12499,81632,428,private,2007-06-28 16:19:05,2009-06-30 15:48:00,775.7985838886711,2388.0,6088.499298737728
quarterly_simulation_12508.csv,12508,305649,428,commercial,2007-06-28 13:16:06,2009-06-29 12:21:48,206.91177134556304,3635.0,7291.538445333895
quarterly_simulation_12509.csv,12509,84260,428,private,2007-06-30 09:46:38,2009-06-30 15:47:12,749.8319012580109,4058.0,5362.710539215686
quarterly_simulation_12513.csv,12513,92697,428,private,2007-06-30 19:10:45,2009-06-30 14:12:49,681.1523458148591,2133.0,4017.6180409663866
quarterly_simulation_12525.csv,12525,86778,428,private,2007-06-29 11:26:26,2009-06-25 06:31:36,723.6318421719791,3362.0,9148.63682941531
quarterly_simulation_12534.csv,12534,107420,428,private,2007-06-30 19:24:08,2009-06-30 16:53:40,587.8767827220257,3890.0,14177.738
quarterly_simulation_12557.csv,12557,99898,428,private,2007-06-29 19:31:46,2009-06-30 17:59:28,633.0462671925363,15705.0,30142.712202236267
quarterly_simulation_12570.csv,12570,86011,428,private,2007-06-30 20:02:57,2009-06-22 16:36:59,726.1346223157503,3653.5,23779.42701227831
quarterly_simulation_12574.csv,12574,96463,428,private,2007-06-30 21:02:17,2009-06-30 22:15:11,654.7954863522801,1045.0,9629.424300661969
quarterly_simulation_12584.csv,12584,88678,428,private,2007-06-30 21:22:57,2009-06-30 16:52:00,712.0431899681995,1384.5,7436.5205128205125
